name	min	max
ACTB_TSS	220	1140
BCL11A_TSS	6560	6760
BCL2L11_TSS	6400	6960
BCL2_TSS	2440	3380
BCL7A_TSS	3040	3240
BTG1_TSS	20	340
BTG2_intronic	20	220
CD44_TSS	4040	4260
CD74_TSS	1120	1380
CD83_TSS	20	360
CIITA_TSS	320	540
DTX1_TSS	3660	4100
EBF1_TSS	25840	26200
ETV6_TSS	6940	7200
FANK1_TSS	6140	6420
FOXP1_TSS-3	3140	3480
GRHPR_TSS	1780	2040
IGLL5_TSS	640	880
IRF1_TSS	1060	1320
IRF4_TSS	2520	2880
ITPKB_TSS	2520	4700
KLHL6_TSS	3660	4200
LPP_intronic	48820	49200
LPP_TSS-1	125220	125720
MYC_TSS	400	660
MYO1E_TSS	5700	5840
NFKBIZ_TSS-2	120	460
P2RX5_TSS	1480	1800
PAX5_intron-1	3060	3300
PAX5_TSS-1	1340	1500
PAX5_TSS-2	5140	5380
PIM1_TSS	20	1280
PIM2_TSS	960	1400
POU2AF1_TSS	1700	1980
PTPN1_TSS	6420	6740
SEPT9_intronic	220	780
SERPINA9_TSS	1760	1980
SGK1_TSS-1	5760	6840
TCL1A_TSS	640	840
TMSB4X_intronic	960	1220
ZCCHC7_intron-1	4600	4820
ZCCHC7_intron-2	22020	23720
ZCCHC7_intron-3	13140	13180
ZCCHC7_intronic	28980	29320
ZFP36L1_TSS	1620	1900
